post_id,majority_asian,majority_black,majority_hispanic,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_hispanic,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
sbic_2052,1.0,,,,-1.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_38644,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_30901,,,,-1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,2.0,2.0,3.0,2.0
sbic_24355,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0
sbic_38973,,,,,-1.0,-1.0,-1.0,,,,,2.0,2.0,2.0,3.0,3.0,2.0
sbic_31416,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_7568,,,,-1.0,-1.0,3.0,-1.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0
sbic_27422,3.0,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0
sbic_1334,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_32373,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_25021,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_42979,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_2396,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,,3.0
sbic_29415,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0
sbic_37815,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,3.0,2.0
sbic_25949,1.0,,,-1.0,-1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_35501,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_49,3.0,2.0,,3.0,3.0,-1.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_38359,,,,-1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0
sbic_30305,,,,1.0,1.0,-1.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,3.0,3.0
sbic_24330,,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,2.0,1.0,2.0
sbic_39066,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,2.0
sbic_5482,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0
sbic_28608,,,,-1.0,-1.0,,-1.0,,,,2.0,2.0,,2.0,3.0,3.0,2.0
sbic_12640,,,3.0,-1.0,-1.0,3.0,3.0,,,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0
sbic_10415,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,
sbic_25799,,1.0,,-1.0,-1.0,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,2.0,3.0,2.0
sbic_15869,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_28307,,,,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_43336,,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,3.0,3.0,2.0
sbic_32467,,,,1.0,1.0,3.0,1.0,,,,1.0,2.0,3.0,2.0,3.0,3.0,2.0
sbic_33067,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,2.0
sbic_18699,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,3.0,2.0
sbic_15761,,,,,2.0,2.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,2.0
sbic_32629,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
sbic_32621,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_10866,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_9923,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_7702,,,3.0,3.0,-1.0,1.0,3.0,,,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_4094,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_3582,2.0,,,-1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_7397,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,
sbic_11554,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0
sbic_30194,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_13868,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_5862,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_29314,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_8461,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_20263,3.0,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_25896,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,2.0
sbic_8094,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_38577,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_4596,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_8440,,,,3.0,3.0,2.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_5182,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
sbic_28160,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_26025,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0
sbic_12154,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_36900,,,,-1.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_31011,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,
sbic_30690,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,3.0,1.0
sbic_40171,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,
sbic_27453,,,2.0,1.0,1.0,-1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0
sbic_33281,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_31944,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_31945,,,,1.0,1.0,-1.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,3.0,3.0
sbic_16128,,,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,3.0,3.0,3.0
sbic_31761,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,3.0,2.0
sbic_29632,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,
sbic_31456,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,
sbic_14523,,3.0,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_10800,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,3.0,3.0,1.0,2.0,1.0,1.0,
sbic_26406,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_34322,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_31589,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_38583,,,,-1.0,-1.0,2.0,-1.0,,,,2.0,2.0,2.0,2.0,3.0,3.0,2.0
sbic_43582,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,3.0,3.0
sbic_14207,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_7539,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_39470,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,
sbic_28691,,,1.0,2.0,2.0,-1.0,2.0,,,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
sbic_38732,,,,1.0,-1.0,2.0,-1.0,,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_9312,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,
sbic_42428,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_43093,3.0,,,3.0,-1.0,1.0,3.0,3.0,,,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_36884,,3.0,2.0,-1.0,1.0,3.0,-1.0,,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0
sbic_14897,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,2.0,3.0,2.0
sbic_24198,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
sbic_29377,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0
sbic_25433,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_38923,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_40933,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_18186,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0
sbic_16919,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0
sbic_43097,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,
sbic_28195,,,,3.0,3.0,1.0,3.0,,,,3.0,2.0,1.0,2.0,1.0,3.0,3.0
sbic_20949,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_32426,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_20685,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_30751,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sbic_6661,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_27796,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,3.0,2.0
sbic_34659,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_21238,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_26472,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,
sbic_27693,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,
sbic_7532,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_13693,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_38536,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_25878,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0
sbic_26816,2.0,,,-1.0,-1.0,,-1.0,2.0,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_31176,,,3.0,3.0,-1.0,-1.0,3.0,,,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
sbic_43654,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_27305,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_5602,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,2.0
sbic_9220,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_13410,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_19118,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_11205,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_30393,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_27862,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,3.0,2.0
sbic_33308,1.0,1.0,,-1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,3.0,3.0
sbic_9600,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_38962,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sbic_27313,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_27856,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sbic_33008,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_20614,,,,-1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_29742,,,,2.0,-1.0,3.0,-1.0,,,,2.0,2.0,3.0,2.0,3.0,3.0,2.0
sbic_15804,2.0,,,-1.0,-1.0,3.0,-1.0,2.0,,,2.0,2.0,3.0,2.0,3.0,3.0,2.0
sbic_17477,,,,-1.0,-1.0,,-1.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_24884,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_27233,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,,2.0
sbic_21778,,,,1.0,1.0,-1.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,3.0,3.0
sbic_30015,,,1.0,,-1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,3.0,3.0,2.0
sbic_38919,,,,3.0,3.0,-1.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0
sbic_27177,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_43075,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_26353,3.0,,,3.0,3.0,,3.0,3.0,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_17078,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_19272,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_33315,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,
sbic_26162,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_39146,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_21095,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0
sbic_28185,,,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,3.0,3.0,2.0
sbic_40146,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_31517,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_9115,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_20773,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_26666,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,3.0,3.0,2.0
sbic_32493,,,2.0,1.0,1.0,2.0,-1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0
sbic_39540,,,,3.0,-1.0,-1.0,-1.0,,,,3.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_11791,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_32299,,,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,3.0,2.0
sbic_39389,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,2.0
sbic_19008,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_27761,,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,1.0,1.0,2.0
sbic_43114,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,2.0
sbic_3389,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_40042,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_28456,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0
sbic_43377,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_32209,3.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,2.0,1.0,,2.0,3.0,3.0,2.0
sbic_25695,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_20197,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_19821,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,3.0,2.0
sbic_12003,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sbic_14009,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_18540,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_31086,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_29315,,,,3.0,-1.0,1.0,-1.0,,,,3.0,2.0,1.0,2.0,3.0,3.0,
sbic_29639,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,
sbic_11276,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_11488,,,,-1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0
sbic_27081,3.0,,,3.0,-1.0,1.0,3.0,3.0,,,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_43191,,,1.0,1.0,-1.0,,1.0,,,1.0,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_26119,3.0,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0
sbic_26886,,,,3.0,1.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,1.0,3.0,3.0
sbic_18929,,3.0,,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_30967,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,
sbic_39639,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0
sbic_3113,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_12673,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,2.0
sbic_36015,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sbic_35060,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0
sbic_39377,1.0,,,1.0,-1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,1.0
sbic_39082,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sbic_27131,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_25929,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_38734,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_31366,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_5588,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0
sbic_7610,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0
sbic_3825,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_19898,,1.0,2.0,,,-1.0,-1.0,,1.0,2.0,,,2.0,2.0,1.0,,2.0
sbic_32589,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,3.0,2.0
sbic_15499,,,,3.0,3.0,,3.0,,,,2.0,2.0,,2.0,1.0,3.0,2.0
sbic_5447,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
sbic_29942,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_28170,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_32754,,,,2.0,-1.0,-1.0,-1.0,,,,2.0,2.0,2.0,2.0,3.0,3.0,3.0
sbic_7954,,1.0,,3.0,-1.0,1.0,1.0,,1.0,,3.0,2.0,1.0,2.0,3.0,3.0,3.0
sbic_35906,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_5173,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_28173,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,
sbic_3417,,,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,3.0,3.0,
sbic_32567,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_12280,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_26261,2.0,,1.0,-1.0,3.0,3.0,-1.0,2.0,,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
sbic_30588,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0
sbic_21088,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
sbic_33462,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_34014,,,2.0,,,2.0,2.0,,,2.0,,,2.0,2.0,3.0,3.0,3.0
sbic_11375,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,
sbic_34154,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0
sbic_14467,,,,3.0,3.0,,3.0,,,,3.0,3.0,,3.0,3.0,3.0,3.0
sbic_7673,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_26351,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_32001,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0
sbic_36439,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0
sbic_27141,3.0,,,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_42272,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_19617,,,,3.0,3.0,,3.0,,,,2.0,2.0,,2.0,3.0,3.0,3.0
sbic_9451,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,
sbic_27356,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,
sbic_14626,,3.0,,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_35919,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_21684,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,3.0,2.0
sbic_18511,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,2.0
sbic_43128,1.0,,,1.0,-1.0,-1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,3.0,3.0,3.0
sbic_40515,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0
sbic_26312,,,3.0,,3.0,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_2885,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_37135,1.0,,,2.0,2.0,1.0,-1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0
sbic_19763,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,,3.0
sbic_2602,,,,2.0,-1.0,3.0,-1.0,,,,2.0,2.0,3.0,2.0,3.0,,3.0
sbic_10936,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sbic_11782,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0
sbic_24711,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_38971,,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,3.0,3.0,2.0
sbic_36595,,,,,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,3.0
sbic_25136,,,3.0,,,3.0,3.0,,,3.0,,,3.0,3.0,2.0,3.0,2.0
sbic_39125,,,,3.0,3.0,3.0,3.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sbic_11097,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
